"Region-2
County-3
District-4",Type,School,FacilityName,Address,City,Zip,GradeServed,lat,lng
150162990,25,3784,Peace and Education Coalition HS,4946 S Paulina St,Chicago,60609 4833,10-12,41.804297,-87.667438
150162990,25,3787,Thomas Early Childhood Center,3625 S Hoyne Ave,Chicago,60609 1147,P,41.828092,-87.677509
150162990,25,3788,Prologue Early College HS,1135 N Cleaver St,Chicago,60642 4002,9-12,41.902956,-87.663664
150162990,25,3793,Banner West Academy HS,5035 W North Ave,Chicago,60639 4565,9-12,41.909394,-87.752272
150162990,25,3794,Pathways in Education HS,3270 W 87th St,Chicago,60652 3768,9-12,41.735181,-87.711744
150162990,25,3796,Excel Academy - Englewood HS,7141 S Morgan St,Chicago,60621 5000,9-12,41.764403,-87.649099
150162990,25,3797,Magic Johnson Academy HS,3222 W Roosevelt Rd,Chicago,60624 4332,9-12,41.866543,-87.706443
150162990,25,3799,Winnie Mandela High School,7847 S Jeffery Blvd,Chicago,60649 5028,9-12,41.752302,-87.575852
150162990,25,3800,Ombudsman Chicago HS,7500 N Harlem Ave,Chicago,60631 4400,9-12,42.0173,-87.806572
150162990,25,3804,Little Black Pearl Arts Acad HS,1060 E 47th St,Chicago,60653 3600,9-12,41.809752,-87.600466
150162990,25,3805,Excel Academy - Woodlawn HS,6145 S Ingleside Ave,Chicago,60637 2696,9,41.783405,-87.602604
150162990,25,3806,Excel Academy - Southwest HS,7014 S Washtenaw Ave,Chicago,60629,10,41.766135,-87.690774
150162990,25,3807,Camelot Safe Academy - Garfield Park,241 N Kolmar,Chicago,60624,6-12,41.884122,-87.739059
150169000,25,201C,Horizon Science Acad-McKinley Park,2245 W Pershing Rd,Chicago,60609 2211,K-10,41.822853,-87.683517
150169010,25,201C,Horizon Science Acad-Belmont,5035 W North Ave,Chicago,60639 4565,K-7,41.909394,-87.752272
190220860,17,0001,Hinsdale Central High School,5500 S Grant St,Hinsdale,60521 4578,9-12,41.788975,-87.931519
190220860,17,0002,Hinsdale South High School,7401 Clarendon Hills Rd,Darien,60561 4288,9-12,41.754691,-87.954369
190220860,17,3001,Hinsdale Twp HSD 86 Adult Opportunities Program,42 63rd St,Willowbrook,60527 2981,12,41.774327,-87.950434
190220870,17,0001,Glenbard East High School,1014 S Main St,Lombard,60148 3938,9-12,41.866383,-88.017817
190220870,17,0002,Glenbard North High School,990 Kuhn Rd,Carol Stream,60188 9227,9-12,41.930081,-88.140275
190220870,17,0003,Glenbard West High School,670 Crescent Blvd,Glen Ellyn,60137 4286,9-12,41.880113,-88.05901
190220870,17,0004,Glenbard South High School,23W200 Butterfield Rd,Glen Ellyn,60137 6974,9-12,41.830934,-88.057504
190220880,16,0001,Addison Trail High School,213 N Lombard Rd,Addison,60101 1906,9-12,41.921761,-88.02465
190220880,16,0002,Willowbrook High School,1250 S Ardmore Ave,Villa Park,60181 3205,9-12,41.86665,-87.978415
56099070C,04,2001,Laraway Elem School,1705 Richards St,Joliet,60433 3127,2-8,41.49232,-88.07113
56099070C,04,2002,Oak Valley Elem School,1705 Richards St,Joliet,60433 3127,P-1,41.49232,-88.07113
05016001Y,01,0000,Beacon Academy,622 Davis St,Evanston,60201 4491,9-10,42.04618,-87.680119
05016005X,16,0000,Glencoe Montessori,556 Vernon Ave,Glencoe,60022 1647,"P,K",42.13076,-87.756976
05016006S,05,0000,Yeshiva Netzach Eliyahu,3050 W Touhy Ave,Chicago,60645 2834,9-12,42.011771,-87.70622
05016007Z,14,0000,Sterling Central - Chicago Campus,404 E Devon Ave,Elk Grove Village,60007 4637,3-12,41.992926,-87.988754
05016008Z,01,0000,North Shore Country Day School,310 Green Bay Rd,Winnetka,60093 4009,P-12,42.125694,-87.750505
05016047X,01,0000,Angel Town Private School,1920 E Touhy Ave,Des Plaines,60018 3631,"P,K",42.00827,-87.938125
05016049Y,14,0000,Loyola Academy,1100 Laramie Ave,Wilmette,60091 1021,9-12,42.083051,-87.761414
05016059X,16,0000,Park View Montessori Inc,805 N Burning Bush Ln,Mt Prospect,60056 1913,U,42.081373,-87.897992
05016069Y,10,0000,Notre Dame College Prep,7655 W Dempster St,Niles,60714 2033,9-12,42.040401,-87.816985
05016071X,16,0000,Glenview Montessori School,305 Waukegan Rd,Northfield,60093 2719,"P,K",42.147242,-87.831588
05016076Y,10,0000,Regina Dominican High School,701 Locust Rd,Wilmette,60091 2217,9-12,42.074779,-87.7421
05016078X,05,0000,Cheder Lubavitch,5201 Howard St,Skokie,60077 2808,P-8,42.01925,-87.757463
05016091Z,20,0000,Brentwood Baptist Christian Acad,588 Dara James Rd,Des Plaines,60016 2711,P-12,42.041265,-87.928044
05016100X,16,0000,Chiaravalle Montessori School,425 Dempster St,Evanston,60201 4706,P-8,42.041297,-87.677368
05016102X,06,0000,St Peter Lutheran School,111 W Olive St,Arlington Heights,60004 4766,P-8,42.099037,-87.984185
05016106Z,20,0000,Logos Christian Academy,7280 N Caldwell Ave,Niles,60714 4502,P-12,42.013884,-87.790388
05016113Y,10,0000,St Viator High School,1213 E Oakton St,Arlington Heights,60004 5041,9-12,42.095308,-87.967287
05016115X,16,0000,Skokie Montessori School,8401 Karlov Ave,Skokie,60076 2102,P-6,42.03336,-87.730403
05016122X,16,0000,Kripa Montessori Sch H E,1015 W Golf Rd,Hoffman Estates,60169 1339,"P,K",42.04816,-88.104614
05016123Y,05,0000,Fasman Yeshiva High School,7135 Carpenter Rd,Skokie,60077 3248,9-12,42.009453,-87.761671
05016124X,01,0000,A Mothers Touch Learning Academy,1666 Rand Rd,Des Plaines,60016 3552,"P,K",42.046341,-87.88282
05016125X,01,0000,A Mothers Touch Creative Learning Center,125 N Dryden Ave,Arlington Heights,60004 5703,"P,K",42.084217,-87.970615
05016128X,06,0000,Immanuel Lutheran,832 Lee St,Des Plaines,60016 6408,P-2,42.038187,-87.890536
05016130X,01,0000,Barbereux School,3333 Culver St,Evanston,60201 1113,"P,K",42.063761,-87.726098
05016131S,05,0000,ATT-P Tach Special Education  Prog,3531 Madison St,Skokie,60076,1-8,42.031626,-87.718091
05016133X,25,0000,Kingsway Preparatory School,2010 Dewey Ave,Evanston,60201 3021,P-3,42.054968,-87.695915
05016143Y,10,0000,J Slowacki School,181 W Dundee Rd,Wheeling,60090 4861,P-10,42.139332,-87.919682
05016146X,06,0000,St Paul Lutheran School,18 S School St,Mt Prospect,60056 3304,P-8,42.065955,-87.931371
05016148X,16,0000,Buffalo Grove Montessori,950 Ellen Dr,Buffalo Grove,60089 3707,"P,K",42.295658,-87.931966
05016154X,06,0000,Immanuel Lutheran School,200 N Plum Grove Rd,Palatine,60067 5233,P-8,42.114123,-88.043754
05016156X,06,0000,St Andrews Lutheran School,260 N Northwest Hwy,Park Ridge,60068 3376,P-8,42.014266,-87.834557
05016160X,06,0000,St Peter Lutheran School,208 E Schaumburg Rd,Schaumburg,60194 3517,P-8,42.027708,-88.073924
05016161X,06,0000,St Paul Lutheran Academy,5201 Galitz St,Skokie,60077 2737,P-8,42.024684,-87.757436
05016170X,23,0000,Hadi School of Excellence,375 S Roselle Rd,Schaumburg,60193 5544,P-4,42.020716,-88.07982
05016171Z,14,0000,Christian Liberty Academy,502 W Euclid Ave,Arlington Heights,60004 5402,K-12,42.088467,-87.988741
05016188X,01,0000,Mosaic Early Childhood Ctr Inc,4023 Dempster St,Skokie,60076 2127,"P,K",42.040615,-87.728549
05016212X,05,0000,Arie Crown Hebrew Day School,4600 Main St,Skokie,60076 2034,P-8,42.033359,-87.742476
05016213X,16,0000,Childrens Lrning Path Montessori,1133 Pfingsten Rd,Northbrook,60062 4449,"P,K",42.132134,-87.848394
05016218X,05,0000,Hillel Torah North Suburban Day Sch,7120 Laramie Ave,Skokie,60077 3445,P-8,42.010429,-87.757849
05016219X,16,0000,Northwest Suburban Montessori Sch,800 N Fernandez Ave,Arlington Hts,60004 5336,"P,K",42.091717,-87.99141
05016222X,17,0000,Plato Academy,733 Lee St # 110,Des Plaines,60016 6580,P-8,42.039543,-87.889122
05016230X,05,0000,Sager Solomon Schechter Day Sch,3210 Dundee Rd,Northbrook,60062 2341,K-8,42.138498,-87.858486
05016233X,14,0000,Childrens Land,1814 Waukegan Rd,Glenview,60025 2112,"P,K",42.088393,-87.798195
05016244X,16,0000,Childrens Learning World,8101 W Golf Rd,Niles,60714 1110,U,42.054623,-87.830043
05016246X,25,0000,Faith Christian Academy,1932 Dewey Ave,Evanston,60201 3408,"P,K",42.052907,-87.695949
05016255X,16,0000,Montessori Learning Center Inc,1819 N Yale Ave,Arlington Heights,60004 3656,"P,K",42.108861,-87.999394
05016275X,01,0000,Science Academy of Chicago,501 Midway Dr,Mount Prospect,60056 7000,K-8,42.080732,-87.832197
05016276X,10,0000,St Faith Hope & Charity,180 Ridge Ave,Winnetka,60093 3839,P-8,42.096652,-87.732228
05016277X,10,0000,St Joseph,1740 Lake Ave,Wilmette,60091 1574,P-8,42.079171,-87.719395
05016278X,10,0000,St Francis Xavier,808 Linden Ave,Wilmette,60091 2711,P-8,42.073994,-87.69923
05016287X,01,0000,Baker Demonstration School,201 Sheridan Rd,Wilmette,60091 3452,P-8,42.092685,-87.709289
05016296X,10,0000,St Peter School,8140 Niles Center Rd,Skokie,60077 2520,P-8,42.02862,-87.754316
05016298X,10,0000,St Joan of Arc School-Skokie,9245 Lawndale Ave,Evanston,60203 1508,P-8,42.048894,-87.720219
05016303X,10,0000,St Colette School,3900 Pheasant Dr,Rolling Meadows,60008 2637,P-8,42.070406,-88.018848
05016309X,10,0000,St Alphonsus Liguori,411 N Wheeling Rd,Prospect Heights,60070 1322,P-8,42.103878,-87.927082
05016311X,10,0000,St Paul of the Cross School,140 S Northwest Hwy,Park Ridge,60068 4253,P-8,42.009404,-87.826935
05016312X,10,0000,Mary Seat of Wisdom,1352 S Cumberland Ave,Park Ridge,60068 5240,P-8,41.994174,-87.836664
05016320Y,05,0000,Rochelle Zell Jewish High School,1095 Lake Cook Rd,Deerfield,60015 5221,P-12,42.153021,-87.855148
05016322X,23,0000,Al Huda Academy,435 Springsouth Rd,Schaumburg,60193 3547,P-5,41.999632,-88.119377
05016380X,17,0000,Hellenic American Academy,1085 Lake Cook Rd,Deerfield,60015 5221,P-8,42.153019,-87.85483
05016387X,02,0000,Childrens Christian Learning Ctr,1900 Nerge Rd,Elk Grove Village,60007 2907,"P,K",41.999125,-88.055342
05016414X,17,0000,Guardian Angel Orthodox Day Sch,2350 E Dempster St,Des Plaines,60016 4839,P-4,42.039292,-87.864983
05016419X,10,0000,St Theresa School,445 N Benton St,Palatine,60067 3501,P-8,42.118838,-88.041145
05016420X,10,0000,St Thomas of Villanova,1141 E Anderson Dr,Palatine,60074 4146,P-8,42.117223,-88.015391
05016469X,10,0000,St Norbert School,1817 Walters Ave,Northbrook,60062 4534,P-8,42.127195,-87.827456
05016479Z,20,0000,Schaumburg Christian School,200 N Roselle Rd,Schaumburg,60194 3523,P-12,42.031156,-88.079881
05016494X,10,0000,Holy Family Catholic Academy,2515 Palatine Rd,Inverness,60067 4567,P-4,42.110429,-88.106839
05016503X,10,0000,St Emily School,1400 E Central Rd,Mt Prospect,60056 2650,P-8,42.066303,-87.915812
05016504X,10,0000,St Raymond School,300 S Elmhurst Ave,Mt Prospect,60056 3129,P-8,42.06072,-87.94093
05016508X,10,0000,St John Brebeuf School,8301 N Harlem Ave,Niles,60714 2616,P-8,42.033288,-87.806234
05016512X,10,0000,St Catherine Laboure,3425 Thornwood Ave,Glenview,60026 1555,P-8,42.083792,-87.841051
05016523X,10,0000,St Hubert School,255 Flagstaff Ln,Hoffman Estates,60169 3252,P-8,42.040697,-88.085317
05016526X,10,0000,Sacred Heart School,1095 Gage St,Winnetka,60093 1704,P-8,42.116919,-87.744912
05016553X,10,0000,Queen of the Rosary School,690 W Elk Grove Blvd,Elk Grove Village,60007 4262,P-8,42.013006,-87.997586
05016556X,10,0000,St Athanasius School,2510 Ashland Ave,Evanston,60201 2319,K-8,42.063302,-87.694042
05016558X,10,0000,Pope John XXIII School,1120 Washington St,Evanston,60202 1620,P-8,42.032664,-87.686849
05016569X,01,0000,Bright Horizons at Motorola,1441 W Shure Dr,Arlington Heights,60004 7810,"P,K",42.136885,-88.002812
05016574X,16,0000,Three Oaks Montessori School,12 S Linden Ave,Palatine,60074 6341,"P,K",42.110084,-88.032479
05016580S,19,0000,Mental Health and Deafness Resrce,614 Anthony Trl,Northbrook,60062 2540,K-12,42.142884,-87.853425
05016594X,01,0000,Creative Childrens Academy,500 N Benton St,Palatine,60067 3564,P-8,42.119205,-88.041444
05016611S,19,0000,NewHope Academy,6289 W Howard St,Niles,60714 3403,6-12,42.019077,-87.785427
05016621S,19,0000,Centerview Therapeutic,3444 Dundee Rd,Northbrook,60062 2201,"4-5,7-12",42.138505,-87.86579
05016658X,10,0000,St Zachary School,567 W Algonquin Rd,Des Plaines,60016 5702,P-8,42.030007,-87.934353
05016661S,19,0000,Metropolitan Preparatory Schools,2525 E Oakton St # STED47,Arlington Heights,60005 4881,K-12,42.022469,-87.946478
05016666X,10,0000,St James School,821 N Arlington Heights Rd,Arlington Heights,60004 5665,P-8,42.092306,-87.980306
05016667X,10,0000,Our Lady of the Wayside,432 S Mitchell Ave,Arlington Heights,60005 1810,P-8,42.076518,-87.987994
05016670S,19,0000,Arlyn Day School,3013 Illinois Rd,Wilmette,60091 1118,5-12,42.085048,-87.748178
05016671S,10,0000,St Bernadettes Sch for Spec Educ,7429 N Milwaukee Ave,Niles,60714 3707,"P,1-3,10",42.016719,-87.805257
05016674X,16,0000,Ronald Knox Montessori School,2031 Elmwood Ave,Wilmette,60091 1431,"P,K",42.082139,-87.726893
05016675X,26,0000,Christian Heritage Academy,315 Waukegan Rd,Northfield,60093 2719,P-12,42.147098,-87.831516
05016679Z,27,0000,Glenview New Church School,74 Park Dr,Glenview,60025 2721,"P-6,8-10",42.074853,-87.823801
05016681X,16,0000,Midwest Montessori School,926 Noyes St,Evanston,60201 2706,"P,K",42.058291,-87.683757
05016688X,16,0000,Pk Ridge Intl Mont,418 W Touhy Ave,Park Ridge,60068 4207,K-6,42.011382,-87.828145
05016708Z,14,0000,Valeo Academy,2500 Beverly Rd,Hoffman Estates,60192 3302,K-12,42.080989,-88.223528
05016734X,05,0000,Gesher Hatorah,5130 Touhy Ave,Skokie,60077 3474,1-7,42.012012,-87.755964
05016742X,06,0000,Jerusalem Evangelical Lutheran,6218 Capulina Ave,Morton Grove,60053 2809,P-8,42.038295,-87.782069
05016754X,16,0000,Alexander Graham Bell Montessori,9300 Capitol Dr,Wheeling,60090 7207,P-6,42.110456,-87.909813
05016756X,16,0000,Acarath Montessori Center,22 Kristin Dr,Schaumburg,60195 3302,P-4,42.058454,-88.083368
05016771S,19,0000,Bridge View/Challenger Schools,6935 W Touhy Ave,Niles,60714 4521,,42.012106,-87.79997
05016777X,16,0000,Countryside Montessori School,1985 Pfingsten Rd,Northbrook,60062 5853,P-8,42.116834,-87.848707
05016783X,10,0000,Embers Elementary School,2000 W Sibley St,Park Ridge,60068 5902,P-5,42.017705,-87.851366
05016793X,01,0000,Poko Loko Nursery School,300 Waukegan Rd,Glenview,60025 5161,"P,K",42.08913,-87.798006
05016834X,23,0000,MCC Academy,8601 Menard Ave,Morton Grove,60053 3049,P-8,42.037153,-87.771594
05016841X,16,0000,Montessori Academy of North Hoffman,1200 Freeman Rd,Hoffman Estates,60192 1727,P-6,42.099302,-88.109298
05016876S,19,0000,Cove School,350 Lee Rd,Northbrook,60062 1521,K-12,42.146766,-87.809367
05016896S,19,0000,Jeanine Schultz Memorial School,2101 Oakton St,Park Ridge,60068 1819,"1,4-5,7-12",42.024886,-87.853722
05016904X,16,0000,Dayspring Montessori Sch,950 Northbrook Ave,Northbrook,60062 3940,K,42.136149,-87.797293
05016907Z,01,0000,Science and Arts Academy,1825 Miner St,Des Plaines,60016 4778,"P-8,12",42.039171,-87.879107
05016908X,16,0000,Montessori Academy of Illinois Ltd,418 W Touhy Ave,Park Ridge,60068 4207,K-6,42.011382,-87.828145
05016909X,16,0000,Arlington Montessori Sch,431 S Arlington Heights Rd,Arlington Heights,60005 1932,"P,K",42.076816,-87.980384
05016918S,05,0000,Keshet Day School,3210 Dundee Rd,Northbrook,60062 2341,"K-11,U",42.138498,-87.858486
05016925Z,01,0000,Roycemore School,1200 Davis St,Evanston,60201 4118,P-12,42.047239,-87.688706
05016942X,01,0000,JFH Academy Inc,1001 Oak Ave,Prospect Heights,60070 1072,P-6,42.118442,-87.932963
05016979X,10,0000,Our Lady of Perpetual Help,1123 Church St,Glenview,60025 2980,P-8,42.075223,-87.802222
05016982Z,19,0000,Willows Academy,1015 Rose Ave,Des Plaines,60016 3345,6-12,42.039159,-87.899045
05016987Z,01,0000,Chicago Futabakai Japanese School,2550 N Arlington Heights Rd,Arlington Heights,60004 2531,P-9,42.12168,-87.980536
05016989Z,10,0000,Northridge Preparatory School,8320 W Ballard Rd,Niles,60714 1533,6-12,42.043912,-87.833958
06016001X,16,0000,The Childrens House Montessori School,1015 E 31st St,La Grange Park,60526 1218,"P,K",41.834708,-87.863752
06016002Z,01,0000,Tallgrass Sudbury School,82 Woodside Rd,Riverside,60546 1903,K-12,41.830323,-87.82207
06016003Y,25,0000,Tru-Source ALF,1040 North Blvd Ste 250,Oak Park,60301 1191,12,41.887382,-87.801185
06016004X,01,0000,Wilson Christian Academy,2020 S 10th Ave,Maywood,60153 3106,"P,1,3-4",41.867539,-87.844725
06016026X,01,0000,The Childrens School,1428 Wesley Ave,Berwyn,60402 1219,P-8,41.861027,-87.791331
06016027Z,02,0000,Eagles Vision Academy,1405 Madison St,Maywood,60153 1821,3-12,41.878547,-87.851181
06016028Y,10,0000,Fenwick High School,505 Washington Blvd,Oak Park,60302 4005,9-12,41.881504,-87.787814
06016063Y,10,0000,Guerin College Prep High Sch,8001 Belmont Ave,River Grove,60171 1012,9-12,41.937898,-87.826317
06016094Y,10,0000,St Joseph High School,10900 W Cermak Rd,Westchester,60154 4170,9-12,41.848395,-87.88539
06016115X,06,0000,Concordia Univ E C Educ Center,7400 Augusta St,River Forest,60305 1402,"P,K",41.897993,-87.808539
06016119Y,10,0000,Trinity High School,7574 Division St,River Forest,60305 1153,9-12,41.901512,-87.814378
06016121Y,06,0000,Walther Lutheran High School,900 Chicago Ave,Melrose Park,60160 4120,9-12,41.893272,-87.846305
06016125X,06,0000,St Paul Lutheran,9035 Grant Ave,Brookfield,60513 1625,K-8,41.823846,-87.847698
06016133X,06,0000,Immanuel Lutheran School,2329 S Wolf Rd,Hillside,60162 2211,P-8,41.845082,-87.901079
06016134X,06,0000,Trinity Lutheran,11503 German Church Rd,Burr Ridge,60527 0831,P-8,41.738819,-87.905498
06016136X,06,0000,St Johns Lutheran School,505 S Park Rd,La Grange,60525 6112,P-8,41.804761,-87.8804
06016149X,16,0000,Montessori Childrens Community,3424 Maple Ave,Brookfield,60513 1243,"P,K",41.828919,-87.85172
06016151X,16,0000,Forest Prk Montessori Chd Dev Ctr,16 Lathrop Ave,Forest Park,60130 1009,"P,K",41.871993,-87.814188
06016157X,06,0000,Grace Lutheran School,7300 Division St,River Forest,60305 1224,P-8,41.901645,-87.8086
06016159X,16,0000,Oak Park Montessori School,937 Garfield St,Oak Park,60304 1848,P-3,41.872209,-87.798048
06016176X,16,0000,Our Lady Montessori,27 N Lavergne Ave,Northlake,60164 1664,K,41.909072,-87.904399
06016225X,16,0000,Morningside Montessori Academy,1192 S Cuyler Ave,Oak Park,60304 2240,"P,K",41.865792,-87.782743
06016232X,01,0000,First Circle Ed for Young Child,56 Lake St,Oak Park,60302 2635,"P,K",41.888237,-87.77704
06016242Z,14,0000,Word of God Christian Acad,800 N 18th Ave,Melrose Park,60160 3835,K-10,41.894284,-87.855372
06016261X,10,0000,Our Lady of Charity,3620 S 57th Ct,Cicero,60804 4235,P-8,41.826831,-87.767067
06016264X,10,0000,St Frances of Rome,1401 S Austin Blvd,Cicero,60804 1004,P-8,41.861959,-87.774028
06016266X,06,0000,Concordia Little Lambs,3144 Home Ave,Berwyn,60402 2910,"P,K",41.83505,-87.797909
06016280X,10,0000,St John of the Cross,708 51st St,Western Springs,60558 1925,P-8,41.797325,-87.896366
06016281X,10,0000,Divine Providence,2500 Mayfair Ave,Westchester,60154 5006,P-8,41.842451,-87.891301
06016282X,10,0000,Divine Infant Jesus School,1640 Newcastle Ave,Westchester,60154 4447,P-8,41.855774,-87.874888
06016283X,10,0000,St Leonard School,3322 Clarence Ave,Berwyn,60402 3752,P-8,41.831931,-87.789268
06016285X,10,0000,St Odilo School,6617 23rd St,Berwyn,60402 2400,P-8,41.848946,-87.789151
06016299X,10,0000,St Maria Goretti School,10050 Ivanhoe Ave,Schiller Park,60176 2008,P-8,41.947595,-87.876782
06016304X,10,0000,St Mary School,97 Herrick Rd,Riverside,60546 2014,P-8,41.830029,-87.817206
06016305X,10,0000,St Cyprian,2561 Clinton St,River Grove,60171 1703,P-8,41.92602,-87.830612
06016306X,10,0000,St Vincent Ferrer,1515 Lathrop Ave,River Forest,60305 1121,P-8,41.907138,-87.81531
06016307X,10,0000,St Luke Catholic School,519 Ashland Ave,River Forest,60305 1824,P-8,41.888642,-87.816027
06016315X,10,0000,St William School,2559 N Sayre Ave,Chicago,60707 2135,P-8,41.926437,-87.800676
06016473X,10,0000,St John Vianney School,27 N Lavergne Ave,Northlake,60164 1664,P-8,41.909072,-87.904399
06016482X,10,0000,Ascension,601 Van Buren St,Oak Park,60304 1310,P-8,41.874515,-87.78917
06016483X,10,0000,St Catherine of Siena-St Lucy,27 Washington Blvd,Oak Park,60302 4308,P-8,41.881914,-87.776326
06016484X,10,0000,St Edmund School,200 S Oak Park Ave,Oak Park,60302 3202,P-8,41.885183,-87.794409
